mass,prediction
1876.72,0.964242
1899.12,0.859295
1612.53,0.911215
1756.25,0.72843
1750.51,0.667327
1940.55,0.944422
1943.22,0.932655
1805.13,0.812342
1669.53,0.9507
1732.66,0.962661
1942.39,0.875275
1754.35,0.991443
1938.73,0.941321
1799.32,0.880282
1841.85,0.930312
1901.62,0.969239
1880.15,0.818328
1733.33,0.679873
1867.18,0.964901
1949.32,0.694494
1696.08,0.97676
1633.97,0.975722
1618.11,0.837887
1814.3,0.946687
1931.47,0.895486
1800.02,0.882884
1858.06,0.865059
1663.07,0.915496
1925.12,0.964622
1754.43,0.863206
1654.51,0.92797
1739.05,0.702515
1907.32,0.789587
1884.33,0.896546
1825.63,0.850263
1913.84,0.919364
1828.64,0.917759
1710.63,0.846923
1827.73,0.966641
1906.7,0.962423
1894.16,0.944098
1920.97,0.666843
1752.75,0.956334
1900.97,0.951266
1730.02,0.955275
1810.82,0.810175
1655.28,0.969679
1608.8,0.750015
1858.49,0.66765
1697.69,0.759307
1911.38,0.969528
1804.14,0.795127
1908.81,0.641826
1945.92,0.994725
1798.24,0.874567
1804.05,0.81845
1874.96,0.819737
1889.7,0.921858
1642.81,0.775523
1816.72,0.945727
1831.9,0.95254
1844.78,0.953449
1904.47,0.971632
1724.32,0.956532
1694.19,0.933782
1671.83,0.953255
1947.97,0.924695
1836.94,0.966575
1686.94,0.91712
1846.05,0.960494
1860.03,0.838961
1697.32,0.892044
1916.89,0.782492
1625.24,0.8662
1662.51,0.950878
1725.31,0.621391
1878.43,0.923101
1856.36,0.897949
1948.4,0.938788
1890.53,0.881728
1680.4,0.948808
1722.23,0.971845
1691.15,0.898761
1842.7,0.968385
1678.24,0.920219
1840.84,0.783231
1805.99,0.92309
1681.4,0.866999
1732.81,0.899813
1614.56,0.765478
1920.85,0.735285
1617.07,0.866353
1723.86,0.895922
1924.31,0.949934
1632.22,0.805726
1871.45,0.976973
1848.19,0.827845
1755.2,0.82562
1817.39,0.942018
1858.51,0.605764
1654.58,0.908292
1893.84,0.773741
1907.02,0.670718
1629.17,0.810757
1811.67,0.691216
1852.65,0.857451
1661.45,0.923935
1662.22,0.815175
1622.01,0.829456
1672.07,0.957518
1897.48,0.986467
1946.39,0.958856
1831.42,0.969247
1843.65,0.971471
1879.19,0.944789
1665.91,0.902548
1889.32,0.917482
1895.99,0.948384
1730.04,0.902889
1881.49,0.94214
1807.22,0.966521
1901.57,0.648404
1672.15,0.817808
1893.49,0.941527
1806.24,0.886837
1666.7,0.834665
1904.77,0.933116
1948.18,0.916846
1658.05,0.903911
1807.8,0.961664
1659,0.938636
1827.07,0.707121
1738.7,0.938545
1756.18,0.898365
1823.36,0.905289
1862.71,0.932585
1947.12,0.784028
1732.31,0.832572
1901.81,0.899299
1810.37,0.740238
1679.38,0.94698
1913.08,0.984141
1819.48,0.862254
1742.68,0.922782
1899.39,0.748148
1824.64,0.925359
1754.56,0.881769
1600.69,0.79781
1912.49,0.963571
1875.4,0.942756
1623.53,0.964401
1746.62,0.742521
1751.05,0.565349
1900.42,0.940139
1752.15,0.886877
1949.58,0.91371
1614.61,0.988603
1841.27,0.972466
1894.86,0.606836
1888.38,0.944875
1612.77,0.735794
1820.18,0.680794
1624.43,0.749494
1872.25,0.596578
1921.31,0.7894
1864.67,0.929989
1678.38,0.758251
1636.11,0.665698
1933.16,0.968929
1890.29,0.675909
1864.68,0.981162
1848.11,0.904156
1863.97,0.943949
1838.69,0.913456
1642.03,0.968213
1905.28,0.985544
1682.6,0.755107
1936.59,0.927615
1635.54,0.958651
1809.04,0.94823
1901.97,0.776486
1912.11,0.894446
1833.04,0.960688
1729.69,0.906435
1697.97,0.900847
1860.57,0.665405
1912.79,0.873632
1894.52,0.715612
1624.54,0.739777
1807.12,0.9763
1719.11,0.678642
1873.77,0.933519
1913.65,0.848581
1914.2,0.961933
1739.15,0.684563
1738.86,0.773367
1720.76,0.974234
1887.2,0.945107
1855.23,0.987422
1948.77,0.773109
1673.2,0.884469
1801.01,0.677874
1635.76,0.75951
1825.9,0.947639
1822.89,0.601947
1823.9,0.688484
1657.34,0.978127
1604.57,0.964677
1630.24,0.97373
1852.6,0.839716
1916.63,0.895943
1906.64,0.88988
1678.92,0.760561
1659.79,0.923078
1722.76,0.838697
1889.47,0.71173
1904.05,0.923676
1943.23,0.965818
1832.1,0.944107
1669.11,0.929997
1816.09,0.964005
1819.3,0.861911
1655.15,0.967455
1746.04,0.770222
1895.36,0.976963
1880.24,0.934441
1914.47,0.896609
1628.06,0.816723
1846.47,0.882756
1868.43,0.703762
1723.09,0.786193
1654.25,0.870889
1730.06,0.80846
1677.23,0.934329
1658.81,0.925462
1623.61,0.922335
1886.97,0.946141
1756.97,0.968806
1685.21,0.957614
1608.07,0.92963
1636.05,0.822658
1867.71,0.925876
1693.07,0.968913
1874.84,0.955819
1743.65,0.921607
1626.4,0.894195
1668.18,0.671637
1698,0.96192
1911.55,0.91335
1917.29,0.941363
1617.97,0.909092
1656.46,0.941949
1671.84,0.962591
1743.09,0.869802
1690.39,0.829061
1703.73,0.957616
1834.41,0.961888
1846.92,0.933564
1731.08,0.848614
1892.49,0.636412
1857.78,0.870011
1695.39,0.572066
1616.71,0.987358
1934.17,0.802545
1879.24,0.785266
1889.35,0.889687
1638.11,0.90565
1749.8,0.908273
1863.92,0.869427
1851.15,0.731004
1925.34,0.92926
1669.05,0.579608
1864.7,0.930831
1881.85,0.947188
1644.95,0.60743
1663.11,0.98953
1913.74,0.92856
1633.91,0.913635
1736.34,0.915342
1936.5,0.927677
1620.56,0.916288
1602.75,0.715049
1690.4,0.972354
1604.41,0.891459
1643.81,0.693972
1800.81,0.841157
1803.06,0.970829
1639.38,0.933761
1645.16,0.986239
1754,0.913912
1809.72,0.894865
1900.12,0.972711
1612.33,0.876273
1803.79,0.959987
1927.9,0.915935
1703.2,0.899233
1853.85,0.928774
1810.4,0.702881
1828.78,0.861743
1731.28,0.971005
1819.4,0.947886
1612.53,0.947037
1641.59,0.675837
1628.36,0.82083
1754.71,0.803549
1859.57,0.601884
1855.75,0.888012
1858.5,0.967451
1927.32,0.809087
1933.82,0.909716
1925.83,0.862413
1926.26,0.662749
1845.97,0.925628
1945.38,0.981351
1839.46,0.973124
1930.51,0.880931
1866.42,0.896282
1726.7,0.939568
1704.5,0.763609
1637.22,0.951692
1835.43,0.924854
1911.79,0.960553
1861.98,0.716644
1802.76,0.888459
1887.97,0.947419
1634.48,0.946586
1904.05,0.858458
1904.93,0.855096
1915.02,0.82791
1728.5,0.807075
1864.86,0.704821
1749.01,0.816696
1911.83,0.913254
1876.61,0.944137
1855.91,0.815987
1900.22,0.926347
1896.3,0.822605
1835.46,0.96944
1879.18,0.905949
1815.01,0.942306
1914.48,0.889495
1924.18,0.965313
1839.44,0.921259
1826.17,0.939997
1637.01,0.857038
1851.93,0.794238
1861.08,0.923966
1633.9,0.973805
1948.33,0.954552
1693.77,0.632105
1911.99,0.961751
1921.17,0.945071
1630.97,0.957984
1634.72,0.930587
1932.41,0.812554
1946.58,0.914637
1701.28,0.974988
1888.73,0.938615
1862.24,0.966693
1814.22,0.963319
1827.12,0.981396
1903.5,0.71716
1600.75,0.987316
1948.77,0.815657
1822.15,0.6218
1644.14,0.954456
1943.79,0.852585
1806.53,0.97558
1743.25,0.927998
1873.77,0.537501
1798.47,0.887211
1698.47,0.607504
1610.51,0.638342
1646.28,0.564333
1662.47,0.98002
1897.87,0.927047
1834.14,0.980065
1711.83,0.83008
1730.7,0.839822
1653.2,0.67063
1669.76,0.962334
1717.9,0.990945
1643.69,0.911683
1662.93,0.761169
1738.32,0.786172
1639.13,0.803764
1756,0.864018
1929.56,0.908846
1810.29,0.697545
1632.67,0.726197
1804.18,0.780342
1733.83,0.735788
1905.32,0.803752
1876.78,0.948926
1721.35,0.713919
1645.17,0.875438
1722.65,0.627802
1933.3,0.908849
1731.78,0.935341
1647.53,0.752524
1881.47,0.906983
1724.17,0.953236
1819.7,0.915177
1945.44,0.960646
1618.9,0.930332
1628.29,0.974322
1629.62,0.874006
1622.81,0.921428
1625.77,0.96293
1815.19,0.922674
1713.4,0.941492
1919.55,0.946653
1886.47,0.854529
1853.32,0.735588
1811.61,0.920076
1638.09,0.931071
1844.22,0.978047
1653.44,0.923981
1714.2,0.946657
1926.84,0.911095
1635.29,0.784665
1753.36,0.955532
1830.99,0.938571
1700.12,0.899798
1679.27,0.902101
1747.65,0.943592
1600.94,0.96181
1602.77,0.872808
1825.94,0.954567
1908.58,0.965771
1717.23,0.903323
1840.14,0.939983
1936.29,0.641928
1845.38,0.961956
1817.03,0.59615
1816.45,0.929215
1715.43,0.908185
1905.11,0.869927
1898.41,0.551745
1875.84,0.93365
1716.66,0.972662
1910.25,0.965168
1878.02,0.946683
1942.81,0.855387
1643.53,0.894857
1883.42,0.971866
1812.85,0.884337
1933.27,0.871229
1691.97,0.969836
1940.19,0.700713
1839.88,0.909735
1705.4,0.941769
1824.13,0.881935
1919.63,0.81478
1837.92,0.742016
1835.21,0.917651
1867.21,0.965425
1886.34,0.544149
1667.71,0.872115
1730.85,0.873046
1843.87,0.931653
1855.9,0.963886
1875.37,0.854306
1658.97,0.925493
1914.74,0.741386
1900.14,0.95964
1868.76,0.890041
1716.55,0.916062
1657.37,0.960797
1637.89,0.899525
1864,0.954517
1798.37,0.927063
1852.48,0.962785
1743.98,0.853726
1920.92,0.897586
1706.82,0.959974
1697.76,0.901274
1902.42,0.709752
1833.23,0.940204
1661.16,0.91531
1635.64,0.820362
1845.48,0.90169
1920.86,0.878598
1881.15,0.938544
1757.46,0.929931
1618.47,0.950716
1810.22,0.780482
1822.01,0.98829
1723.36,0.964149
1681.48,0.924261
1916.77,0.875984
1713.07,0.737206
1947.06,0.771482
1650.95,0.871912
1735.6,0.841254
1901.62,0.966831
1854.51,0.881061
1816.89,0.942181
1814.15,0.553815
1656.27,0.969117
1653.06,0.602447
1675.17,0.873677
1661.72,0.924209
1647.1,0.96971
1716.24,0.93652
1882.96,0.853115
1732.83,0.786276
1866.52,0.606466
1674.2,0.957883
1914.68,0.560282
1708.88,0.906717
1692.52,0.941383
1718.66,0.987898
1658.54,0.683593
1946.99,0.950029
1887.98,0.845224
1614.04,0.950211
1710.87,0.912861
1949.32,0.87531
1942.23,0.947529
1613.7,0.930593
1896.17,0.944565
1879.6,0.960008
1883.55,0.911817
1666.94,0.567909
1836.7,0.96705
1826.43,0.928901
1812.24,0.965167
1832.18,0.947632
1639.07,0.853218
1820.32,0.971754
1878.52,0.911936
1818.87,0.844589
1746.69,0.768044
1802.28,0.962619
1657.28,0.941544
1933.16,0.647117
1947.1,0.9008
1702.38,0.973339
1712.07,0.933324
1677.59,0.971205
1845.56,0.863025
1684.89,0.96119
1696.54,0.952841
1928.2,0.960094
1623.88,0.88956
1817.46,0.769359
1801.79,0.965302
1728.67,0.764407
1731.84,0.939996
1800.41,0.945184
1825.15,0.948981
1876.29,0.928306
1868.61,0.84678
1662.43,0.913235
1632.1,0.945778
1897.86,0.867869
1800.69,0.920484
1893.65,0.893317
1921.41,0.858254
1881.54,0.809385
1750.23,0.661431
1732.73,0.942341
1722.11,0.970842
1735.51,0.75259
1754.83,0.907343
1664.14,0.931731
1749.75,0.904238
1914.63,0.907261
1926.9,0.962103
1631.85,0.904316
1735.38,0.940426
1631.1,0.970084
1880.47,0.917805
1640.8,0.788626
1708,0.89621
1667.04,0.819226
1743.4,0.978633
1907.97,0.934957
1756.89,0.833411
1868.29,0.883914
1859.51,0.63033
1936.82,0.534231
1617.66,0.568683
1847.83,0.95042
1611.73,0.944713
1846.47,0.807935
1949.07,0.91786
1663.27,0.820088
1812.94,0.848299
1706.02,0.922915
1638.7,0.927767
1925.38,0.854291
1737.35,0.799706
1826.64,0.821935
1674.1,0.885003
1731.8,0.872117
1812.92,0.659812
1748.67,0.651924
1815.08,0.891071
1830.69,0.934916
1632.25,0.939998
1728.69,0.655036
1638.46,0.927755
1645.34,0.967173
1909.98,0.980891
1619.28,0.871236
1714.02,0.87873
1857.28,0.943636
1648.96,0.938938
1890.47,0.95108
1691.28,0.767909
1645.01,0.796095
1909.59,0.750695
1832.59,0.894058
1906.19,0.828576
1861.4,0.78033
1696.05,0.929772
1923.66,0.828956
1609.11,0.968594
1746.83,0.97982
1810.9,0.9435
1724.82,0.982767
1710.82,0.928453
1862.93,0.679945
1610.9,0.894996
1924.85,0.962305
1919.92,0.805503
1949.52,0.940763
1897.74,0.956219
1684.56,0.887031
1946.98,0.834278
1812.24,0.859067
1679.21,0.695558
1803.27,0.900106
1926.68,0.839458
1691.82,0.93827
1832.01,0.971979
1885.9,0.917749
1722.45,0.841662
1933.86,0.92968
1655.6,0.961558
1722.14,0.785692
1700.92,0.686131
1714.52,0.845209
1903.61,0.81646
1647.43,0.919674
1678.37,0.906274
1909.3,0.984514
1898.86,0.719412
1937.62,0.950755
1832.06,0.941964
1806.02,0.941185
1915.67,0.693165
1832.22,0.859877
1880.26,0.901029
1608.62,0.933576
1818.2,0.903941
1920.8,0.738496
1850.17,0.864749
1658.94,0.9448
1755.02,0.882562
1747.27,0.634748
1690.39,0.899933
1635.92,0.959076
1944.05,0.964364
1815.63,0.868782
1875.69,0.917346
1831.42,0.869816
1680.31,0.762578
1805.72,0.907619
1620.09,0.863049
1864.4,0.892595
1681.83,0.9769
1813.98,0.867243
1641.19,0.568287
1735.56,0.916073
1913.63,0.909567
1866.89,0.910144
1721.03,0.672558
1857.92,0.93917
1653.33,0.897315
1810.63,0.941133
1732.34,0.888188
1809.66,0.83481
1943.44,0.930173
1943.71,0.940735
1865.04,0.961467
1634.73,0.676279
1686.95,0.713735
1822.14,0.850488
1857.37,0.905905
1825.34,0.859039
1693.48,0.873297
1914.33,0.955858
1744.48,0.957766
1939.83,0.921382
1863.34,0.976407
1896.01,0.926292
1837.92,0.94132
1925.48,0.902419
1843.31,0.967416
1693.11,0.779752
1606.11,0.692208
1856.99,0.882874
1932.07,0.638596
1819.29,0.766281
1706.93,0.937778
1803.99,0.841175
1613.29,0.750285
1675.73,0.878312
1874.28,0.869344
1754.14,0.723016
1733.97,0.926495
1825.83,0.922894
1825.86,0.809194
1612.78,0.828885
1902.7,0.592589
1607.4,0.811448
1797.68,0.914155
1721.08,0.668531
1603.67,0.95343
1853.79,0.957812
1880.49,0.607527
1679.29,0.964083
1671.42,0.890184
1893.98,0.729759
1927.03,0.844905
1701.77,0.977333
1809.08,0.777779
1700.74,0.922227
1804.02,0.981208
1922.34,0.934038
1703.9,0.966099
1920.05,0.757795
1868.52,0.984146
1904.52,0.850159
1659.99,0.540226
1915.93,0.900551
1643.24,0.648087
1631.31,0.90454
1661.21,0.990074
1686.78,0.576022
1730.54,0.948201
1917.41,0.982913
1916.35,0.960531
1935.01,0.619902
1619.93,0.861351
1669.89,0.725379
1942.44,0.644689
1896.83,0.667741
1895.64,0.865461
1628.65,0.732529
1927.3,0.922839
1748.78,0.815388
1943.95,0.705995
1730.4,0.918321
1911.32,0.964409
1864.95,0.762932
1927.56,0.920642
1853.4,0.961967
1882.45,0.916428
1628.82,0.962581
1617.76,0.903406
1702.49,0.769354
1683.8,0.939758
1630.5,0.824995
1928.84,0.831111
1663.54,0.90593
1939.53,0.891763
1676.32,0.928768
1836.09,0.725897
1704.65,0.990145
1681.16,0.932199
1664.9,0.989552
1626.08,0.904571
1936.63,0.861093
1707.75,0.826285
1932.63,0.968482
1925.51,0.909253
1756.33,0.869549
1652.21,0.957999
1733.9,0.903702
1754.41,0.869932
1898.77,0.940454
1744.98,0.798018
1837.63,0.830199
1888.59,0.936645
1849.6,0.929191
1930.11,0.838211
1880.47,0.977796
1803.9,0.96409
1797.9,0.769015
1748.83,0.568558
1752.8,0.865835
1938.53,0.845483
1803.36,0.930499
1874.24,0.812316
1911.03,0.864096
1919.12,0.803464
1841.85,0.905355
1686.99,0.716497
1831.79,0.73379
1725.83,0.918446
1949.97,0.812438
1919.74,0.601192
1886.56,0.905118
1724.46,0.954932
1688.88,0.827841
1752.21,0.674733
1847.36,0.904774
1687.83,0.869534
1662.96,0.865781
1641.97,0.802165
1715.68,0.967683
1636.79,0.582704
1646.57,0.944588
1702.04,0.972084
1920.78,0.935085
1854.95,0.964109
1667.04,0.948609
1915.86,0.894074
1647.16,0.615182
1713.57,0.961172
1799.24,0.947645
1807.13,0.575721
1937.49,0.818632
1621.85,0.947126
1631.49,0.93407
1706.61,0.598129
1612.74,0.94479
1700.27,0.889696
1641.8,0.624577
1726,0.806718
1649.89,0.979862
1927.67,0.937858
1946.87,0.975489
1691.01,0.931085
1932.45,0.937588
1807.38,0.963615
1755.56,0.890312
1703.5,0.615316
1820.73,0.961119
1674.33,0.550603
1941.89,0.96458
1904.84,0.942009
1671.37,0.962939
1905.23,0.74657
1861.24,0.740929
1863.24,0.834037
1838.4,0.822404
1891.42,0.762303
1717.57,0.691849
1862.61,0.692272
1891.07,0.879237
1693.68,0.922576
1693.19,0.974149
1806.75,0.935157
1940.4,0.943462
1754.82,0.940432
1669.45,0.870147
1744.84,0.972728
1846.22,0.915225
1867.02,0.963061
1683.18,0.923972
1679.03,0.947959
1606.19,0.718962
1618.62,0.923341
1929.83,0.928583
1733.3,0.849974
1673.92,0.652962
1635.53,0.837157
1834.25,0.958461
1628,0.693883
1917.16,0.896236
1707.21,0.793147
1814.03,0.625387
1749.89,0.941005
1857.29,0.951949
1716.38,0.954921
1716.34,0.926177
1838.59,0.984397
1840,0.855678
1820.47,0.971717
1879.49,0.945436
1625.87,0.957849
1933.8,0.753645
1820.9,0.892845
1939.51,0.749867
1938.01,0.948368
1811.98,0.926961
1919.2,0.926778
1863.24,0.9247
1665.39,0.789401
1600.89,0.943996
1937.3,0.877689
1826.22,0.677208
1870.19,0.695612
1753.91,0.941635
1928.67,0.66359
1855.14,0.914564
1706.81,0.721775
1742.28,0.948047
1876.75,0.870737
1753.94,0.632836
1901.95,0.962206
1890.31,0.959073
1710.04,0.718496
1735.43,0.974312
1852.11,0.908299
1807.25,0.703575
1889.25,0.966034
1709.36,0.927894
1844.03,0.692284
1679.8,0.844096
1634.09,0.900611
1803.04,0.902794
1831.25,0.892482
1832.34,0.893535
1679.68,0.915026
1678.17,0.928881
1707.19,0.547236
1606.74,0.988213
1613.92,0.893186
1907.44,0.813939
1743.29,0.765194
1921.24,0.805649
1726.56,0.663309
1880.28,0.958263
1690.49,0.862546
1748.47,0.617133
1926.95,0.834316
1885.14,0.830971
1809.44,0.980847
1693.54,0.846913
1710.12,0.906548
1729.54,0.927752
1854.94,0.970523
1672.58,0.79448
1877.73,0.980509
1742.08,0.751039
1810.63,0.840943
1649.28,0.917212
1653.95,0.783493
1830.12,0.9464
1657.37,0.711201
1751.81,0.597475
1628.27,0.82067
1914.98,0.899761
1735.26,0.894484
1651.38,0.976523
1879.58,0.960672
1832.32,0.962689
1908.45,0.945709
1660.46,0.919764
1657.13,0.909486
1929.82,0.971573
1621.29,0.954586
1611.05,0.864812
1928.88,0.964179
1733.59,0.782186
1847.21,0.931568
1926.13,0.909133
1922.36,0.927372
1641.46,0.950786
1719.51,0.768069
1748.09,0.761967
1919.58,0.914104
1730.73,0.85928
1907.21,0.960148
1837.25,0.861172
1933.85,0.915761
1799.31,0.84645
1929.29,0.953375
1802.52,0.920089
1836.32,0.824857
1870.64,0.98572
1659.09,0.97055
1943.47,0.916783
1811.54,0.697621
1724.14,0.873651
1675.61,0.925551
1926.41,0.930933
1840.36,0.972991
1605.31,0.820616
1732.93,0.79245
1858.33,0.885247
1702.74,0.7774
1914.88,0.670401
1837.26,0.91011
1702.63,0.868619
1831.97,0.965461
1681.73,0.967254
1717.98,0.802044
1696.97,0.931841
1820.32,0.912599
1839.76,0.93381
1879.58,0.896917
1813.73,0.952441
1863.47,0.809535
1698.36,0.638824
1682.07,0.808972
1612.49,0.952351
1716.55,0.951002
1855.99,0.931919
1900.07,0.865804
1897.78,0.966472
1750.13,0.975714
1866.85,0.835405
1622.3,0.951434
1674.11,0.964906
1812.8,0.800862
1813.85,0.904975
1867.15,0.945399
1907.82,0.675184
1755.39,0.921696
1882.63,0.939539
1858.92,0.585541
1613.76,0.961714
1892.1,0.938703
1945.25,0.929191
1850.8,0.939539
1733.59,0.965767
1722.2,0.866904
1750.95,0.67511
1724.2,0.590089
1822.88,0.829677
1942.38,0.905416
1686.68,0.844204
1717.21,0.963695
1661.48,0.846512
1919.02,0.868651
1865.18,0.920016
1709.79,0.883468
1733.26,0.946718
1663.48,0.888104
1617.6,0.956145
1872.56,0.830772
1645.21,0.733345
1649.54,0.988195
1752.76,0.702742
1839.38,0.707941
1698.28,0.891182
1608.69,0.970487
1683.43,0.911225
1932.63,0.911582
1881.54,0.963893
1621.15,0.758626
1914.88,0.899345
1649.22,0.952194
1918.06,0.831463
1751.1,0.831564
1695.76,0.904589
1608.72,0.917111
1737.8,0.861014
1604.66,0.752251
1635.55,0.829883
1621.56,0.946584
1835.53,0.858854
1861.89,0.96595
1734.05,0.953193
1820.34,0.836133
1627.51,0.887321
1712.07,0.942078
1866.08,0.842247
1894.11,0.949332
1898.39,0.927219
1887.01,0.796849
1883.37,0.930344
1742.29,0.849688
1632.46,0.972655
1744.9,0.906325
1803.9,0.771018
1741.21,0.91262
1934.17,0.942089
1627.93,0.905352
1861.84,0.602217
1934.71,0.912428
1647.13,0.793633
1779.3,0.905214
1784.38,0.614524
1794.02,0.96829
1759.48,0.845434
1766.2,0.971725
1774.02,0.937164
1786.83,0.846869
1770.04,0.960944
1757.52,0.986766
1769.31,0.907747
1758.98,0.894186
1773.52,0.944413
1772.52,0.960121
1773.6,0.943428
1760.97,0.947145
1776.13,0.859707
1771.49,0.919418
1787.92,0.955154
1759.92,0.821798
1771.48,0.986743
1783.44,0.940347
1795.99,0.842399
1778.35,0.648489
1770.01,0.870391
1789.48,0.961006
1772.49,0.875677
1794.27,0.920473
1760.43,0.875687
1769.13,0.979199
1784.11,0.931976
1790.61,0.616444
1789.04,0.633025
1772.26,0.852979
1764.43,0.922223
1787.09,0.798253
1779.86,0.958858
1776.27,0.954669
1768.9,0.610173
1779.53,0.870201
1792.1,0.575934
1772.15,0.950785
1772.36,0.93327
1795.55,0.658365
1762.55,0.995506
1776.24,0.938998
1758.02,0.866222
1794.73,0.938926
1762.34,0.844751
1775.7,0.935099
1788.88,0.793864
1763.67,0.942628
1782.38,0.768333
1776.17,0.687032
1766.8,0.968569
1794.95,0.734694
1763.39,0.846888
1767.38,0.895451
1786.9,0.89658
1778.29,0.870659
1777.11,0.960139
1759.79,0.673072
1759.67,0.907979
1775.18,0.959694
1760.02,0.972037
1788.64,0.86582
1795.75,0.92099
1780.9,0.961556
1794.91,0.873006
1786.42,0.941851
1793.42,0.853899
1773.86,0.93452
1781.3,0.896333
1785.07,0.704446
1795.36,0.974052
1777.42,0.837638
1792.02,0.940784
1778.18,0.626969
1766.93,0.793434
1789.74,0.954915
1775.71,0.8737
1758.65,0.798154
1779.06,0.956346
1771.22,0.916233
1779.23,0.806684
1772.01,0.568952
1764.89,0.584096
1761.29,0.831944
1779.35,0.920916
1785.81,0.966422
1769.07,0.902568
1758.34,0.839904
1778.64,0.96805
1789.95,0.915849
1759.07,0.90936
1766.58,0.826439
1784.22,0.777394
1789.6,0.580231
1772.57,0.8325
1763.47,0.935061
1775.83,0.889962
1779.78,0.935657
1760.83,0.951298
1793.52,0.988065
1770.62,0.947113
1757.63,0.912514
1763.29,0.911481
1782.68,0.758907
1761.58,0.976174
1765.31,0.897164
1763.28,0.923556
1796.02,0.948707
1773.64,0.92959
1787.73,0.882414
1776.4,0.935778
1786.77,0.918101
1778.81,0.967686
1758.72,0.976174
1775.33,0.663371
1796.86,0.978785
1767.67,0.977262
1759.14,0.946273
1774.06,0.877909
1760.89,0.892587
1784.61,0.934662
1777.02,0.98409
1771.88,0.831183
1759.12,0.836612
1777.59,0.898089
1780.74,0.923766
1793.6,0.967088
1788.87,0.789035
1771.04,0.717311
1790.34,0.954056
1797.33,0.924585
1759.38,0.844905
1787.89,0.967383
1786.5,0.865736
1782.76,0.859966
1766.76,0.913671
1783.09,0.931629
1778.57,0.824234
1777.96,0.794783
1760.06,0.983343
1783.57,0.973862
1792.77,0.871575
1791.13,0.968412
1785.74,0.960499
1786.91,0.957705
1790.1,0.742386
1770.6,0.961323
1767.74,0.919825
1793.35,0.822645
1790.48,0.944801
1775.58,0.906528
1778.53,0.668345
1794.97,0.616407
1760.34,0.942651
1760.38,0.930553
1769.72,0.59658
1761.73,0.943354
1770.36,0.939292
1765.45,0.866247
1794.71,0.818038
1794.57,0.858298
1795.65,0.973941
1767.2,0.955547
1758.17,0.738388
1762.2,0.92279
1774.06,0.954479
1779.96,0.972617
1781.25,0.951908
1781.58,0.884668
1769.85,0.957688
1789.81,0.670754
1788.88,0.913103
1765.59,0.948995
1762.97,0.910381
1776.82,0.952643
1778.76,0.80014
1783.23,0.963787
1771.43,0.955792
1767.02,0.906121
1780.69,0.777063
1784.14,0.877955
1796.78,0.933454
1758.83,0.964547
1776.48,0.558729
1788.32,0.584317
1770.71,0.967256
1765.75,0.9409
1757.87,0.923585
1774.34,0.912408
1784.56,0.926382
1788.58,0.951582
1788.65,0.988941
1785.97,0.844651
1794.79,0.816718
1797.19,0.872603
1762.11,0.949747
1793.91,0.918053
1782.43,0.937312
1769.25,0.946839
1771.89,0.874553
1789.94,0.683253
1790.77,0.862791
1774.2,0.755069
1779.19,0.678381
1786.39,0.768015
1764.73,0.909219
1790.25,0.945519
1778.44,0.928338
1797.04,0.946378
1791.99,0.935925
1790.81,0.949439
1784.27,0.967384
1759.16,0.925701
1758.21,0.967527
1769.32,0.928417
1771.65,0.93515
1774.57,0.820507
1780.7,0.933087
1782.28,0.842492
1776.77,0.960942
1783.16,0.742119
1788.5,0.926246
1787.4,0.677322
1758.36,0.820266
1793.54,0.830072
1761.96,0.870725
1792.42,0.651618
1776.98,0.759245
1789.03,0.922352
1761.12,0.885535
1781.65,0.921801
1791.33,0.978695
1762.61,0.875678
1773.72,0.948355
1766.45,0.95271
1788.66,0.947471
1772.92,0.801525
1764.21,0.953641
1779.92,0.959354
1762.49,0.951221
1784.68,0.916864
1796.53,0.804765
1788.93,0.702243
1778.31,0.84394
1784.84,0.971417
1780.47,0.580556
1793.17,0.93602
1759.09,0.868518
1795.97,0.785357
1796.55,0.775614
1796.41,0.898391
1790.7,0.943737
1765.15,0.963855
1774.57,0.848657
1789.77,0.960566
1787.25,0.783128
1766.92,0.884828
1795.94,0.975298
1780.89,0.929985
1788.06,0.96693
1772.1,0.936682
1761.62,0.970858
1781.43,0.928752
1774.54,0.916956
1794.86,0.959532
1797.47,0.738968
1775.09,0.946748
1785.52,0.769457
1786.7,0.811844
1776.23,0.894763
1768.07,0.926051
1783.22,0.937953
1768.62,0.912613
1766.59,0.824064
1773.58,0.950797
1773.48,0.812181
1782.29,0.950429
1795.9,0.690092
1788.35,0.87494
1774.47,0.827765
1762.07,0.825716
1777.01,0.60044
1764.35,0.928648
1788.74,0.933255
1784.51,0.93863
1787.47,0.859904
1781,0.817595
1769.88,0.943596
1767.77,0.662621
1760.62,0.975414
1797.03,0.839025
1762.68,0.936208
1791.25,0.931789
1765.91,0.763215
1792.53,0.86007
1787.33,0.902773
1782.86,0.847172
1786.18,0.843722
1761.17,0.880403
1789.84,0.91816
1787.64,0.851846
1760.61,0.978924
1793.81,0.847263
1759.81,0.950915
1765.68,0.784364
1764.22,0.776848
1777.46,0.908609
1769.98,0.912841
1791.84,0.904198
1782.85,0.901104
1760.88,0.911743
1768.07,0.840261
1768.04,0.869616
1790.53,0.766843
1766.74,0.95682
1795.19,0.813555
1763.49,0.848101
1782.35,0.673148
1784.28,0.811934
